"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"40101755","SMAN 1 MELONGUANE","KOMP. PERK. PEMDA","Prop. Sulawesi Utara","SMA","4.0086000","126.6807000"
"40102591","SMAS AQUINO","JL.SANTU YOSEPH","Prop. Sulawesi Utara","SMA","1.4616000","124.8331000"
"69728705","SMAN 1 LOLAK","JL. AMD MONGKOINIT","Prop. Sulawesi Utara","SMA",".8656930","124.0055340"
"69900394","SMA NEGERI 1 MORONGE","Jln. Sawang Kecil","Prop. Sulawesi Utara","SMA","3.8898000","126.7155000"
"40102618","SMAN 1 MANADO","JL. PRAMUKA NO.102","Prop. Sulawesi Utara","SMA","1.4645000","124.8381000"
"40101775","SMAN 1 ESSANG","JL. KAMPUNG BARU","Prop. Sulawesi Utara","SMA","4.4503000","126.7251000"
"40102610","SMAS KRISTEN EL FATAH","JL.SAM RATULANGI NO. 41","Prop. Sulawesi Utara","SMA","1.4842000","124.8374000"
"40103296","SMAN 1 TABSEL","KAMPUNG BENTUNG","Prop. Sulawesi Utara","SMA","3.4785000","125.6204000"
"40102007","SMAN 1 MODOINDING","JL. DESA PINASUNGKULAN, KEC. MODOINDING","Prop. Sulawesi Utara","SMA",".7914000","124.4532000"
"40102627","SMAS YPKM","JL. DR. SUTOMO NO. 12","Prop. Sulawesi Utara","SMA","1.4931000","124.8451000"
"40103905","SMA NEGERI 1 MOTOLING BARAT","JL. DESA RAANAN BARU I KEC. MOTOLING BARAT","Prop. Sulawesi Utara","SMA","1.0501000","124.4358000"
"40100913","SMAS KRISTEN DAMAI RERER","JL. KALAWIRAN","Prop. Sulawesi Utara","SMA","1.2729000","125.0035000"
"69902099","SMA NEGERI 2 GEMEH DI BANNADDA","Jln. Alaboem Desa Bannada","Prop. Sulawesi Utara","SMA","4.5084000","126.8155000"
"40103204","SMAN 2 TOMOHON","KOTA TOMOHON","Prop. Sulawesi Utara","SMA","1.3168000","124.7826000"
"40103203","SMAN 1 TOMOHON","KOTA TOMOHON","Prop. Sulawesi Utara","SMA","1.3119000","124.8418000"
"40102389","SMAS ADVENT KAIMA","KAIMA","Prop. Sulawesi Utara","SMA","1.3950000","125.0229000"
"40103462","SMAS SWADHARMA MOPUGAD","JL. TELUK SALEH DESA MOPUGAD","Prop. Sulawesi Utara","SMA",".5597000","123.9601000"
"69760660","SMAS LPMD KOKAPOI","KOKAPOI KEC. MODAYAG KAB. BOLAANG MONGONDOW TIMUR PROV. SULAWESI UTARA","Prop. Sulawesi Utara","SMA",".7914140","124.5339120"
"40100324","SMAN 4 KOTAMOBAGU","JL. KESATRIA GENGGULANG","Prop. Sulawesi Utara","SMA",".7476000","124.3102000"
"40103538","SMA NEGERI 1 SAMBUARA","Jl. Raya Sambuara Ensem","Prop. Sulawesi Utara","SMA","4.3586000","126.6921000"
"40103071","SMAN 4 BITUNG","JL.J.P. KALANGI","Prop. Sulawesi Utara","SMA","1.4629000","125.1222000"
"40102629","SMAS ZAITUN","JL. BARU RANOTANA WERU","Prop. Sulawesi Utara","SMA","1.4542000","124.8418000"
"40102625","SMAS KRISTEN IRENE MANADO","JL. PRAMUKA NO. 90","Prop. Sulawesi Utara","SMA","1.4662000","124.8386000"
"40103172","SMAS KRISTEN 1 TOMOHON","KOTA TOMOHON","Prop. Sulawesi Utara","SMA","1.3348000","124.8388000"
"40102415","SMAS KOSGORO SEREY","SEREY","Prop. Sulawesi Utara","SMA","1.7364000","125.0066000"
"40102761","SMAN 7 MANADO","JL. TOLOLIU SUPIT","Prop. Sulawesi Utara","SMA","1.4599000","124.8542000"
"69849599","SMA NEGERI 1 MOTOLING TIMUR","JAGA 1","Prop. Sulawesi Utara","SMA","1.0780000","124.5206000"
"40102409","SMAS PGRI LIKUPANG","BATU","Prop. Sulawesi Utara","SMA","1.6413000","125.0162000"
"40103445","SMA NEGERI 1 TUTUYAN","TUTUYAN","Prop. Sulawesi Utara","SMA",".7595000","124.6121000"
"40102616","SMAS WIRAKARYA MANADO","JL. RANOTANA WERU LK III","Prop. Sulawesi Utara","SMA","1.4523000","124.8433000"
