"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"20309683","SMAN 1 CEPER","JL. KAJEN - KAJEN","Prop. Jawa Tengah","SMA","-7.6921000","110.6775000"
"20311305","SMAN 1 MANYARAN","DK. PAGEYAN, DESA BERO","Prop. Jawa Tengah","SMA","-7.8549000","110.8353000"
"20317494","SMAN 1 KUDUS","JL. PRAMUKA 41 KUDUS","Prop. Jawa Tengah","SMA","-6.8113000","110.8516000"
"20329864","SMAS NAHDLATUL ULAMA","JL. DR. WAHIDIN SUDIROHUSODO NO. 4","Prop. Jawa Tengah","SMA","-6.8745000","109.1122000"
"20307639","SMAS MUHAMMADIYAH BOROBUDUR","JL. SYAILENDRA RAYA BOROBUDUR","Prop. Jawa Tengah","SMA","-7.6224000","110.2186000"
"20331907","SMA MASEHI 2 PSAK","Jl. Gemah Raya No. 8","Prop. Jawa Tengah","SMA","-7.0234000","110.4754000"
"20350718","SMAS IT IHSANUL FIKRI MUNGKID","JL.PABELAN 1","Prop. Jawa Tengah","SMA","-7.5846000","110.2354000"
"20331091","SMAS NU 3 MUALIMIN WELERI","JL. BALAI DESA PENARUBAN","Prop. Jawa Tengah","SMA","-6.9706000","110.0691000"
"20319281","SMAS TAKHASSUS AL - QURAN BONANG","JL. KRAJAN","Prop. Jawa Tengah","SMA","-6.8514000","110.5840000"
"20337813","SMA NEGERI 1 WONOTUNGGAL","JL.RAYA WATES, WONOTUNGGAL","Prop. Jawa Tengah","SMA","-6.9851000","109.7411000"
"20309690","SMAN 3 KLATEN","JL. MAYOR SUNARYO NO.42, JONGGRANGAN","Prop. Jawa Tengah","SMA","-7.6883400","110.6173100"
"20305028","SMAN 1 PEJAGOAN","Jln. Raya Soka Barat Km.04 Pejagoan, Kebumen","Prop. Jawa Tengah","SMA","-7.6738700","109.6316890"
"20303981","SMAN 1 PURWAREJA KLAMPOK","JL.RAYA PURWAREJA KLAMPOK","Prop. Jawa Tengah","SMA","-7.4662000","109.4300000"
"20330347","SMAS MUHAMMADIYAH 6 SURAKARTA","JL. BANYUANYAR DALAM RT 02/12","Prop. Jawa Tengah","SMA","-7.5664000","110.8162000"
"20361201","SMAS INSAN CENDIKIA AL-MUJTABA","JL. OVENSARI","Prop. Jawa Tengah","SMA","-7.5958000","110.7754000"
"20328911","SMA NEGERI 12","Jl. Raya Gunungpati","Prop. Jawa Tengah","SMA","-7.0624000","110.3718000"
"20308623","SMAS MUHAMMADIYAH 1 SIMO","JL MADU, NGRENI, SIMO","Prop. Jawa Tengah","SMA","-7.4371000","110.6831000"
"20327965","SMAS WIDYA BHAKTI SURAKARTA","JL. TANJUNG NO 75 KARANGASEM","Prop. Jawa Tengah","SMA","-7.5691000","110.8154000"
"69947125","SMAN 1 NGUNTORONADI","SMAN 1 NGUNTORONADI","Prop. Jawa Tengah","SMA","-7.9019583","110.9562204"
"20317492","SMAN 1 GEBOG","JL. PR. SUKUN GEBOG","Prop. Jawa Tengah","SMA","-6.7446000","110.8523000"
"20318334","SMAS NU KEDUNG","Jl. Raya Bugel - Pecangaan KM. 0,3 Kedung Jepara","Prop. Jawa Tengah","SMA","-6.6699000","110.6687000"
"20320242","SMA NEGERI 1 UNGARAN","JL. DIPONEGORO NO. 42 UNGARAN","Prop. Jawa Tengah","SMA","-7.1349000","110.4038000"
"20321832","SMAN 2 SUKOREJO","JL. LINGKAR UTARA KEBUMEN","Prop. Jawa Tengah","SMA","-7.0867000","110.0362000"
"20314889","SMAS NU KRADENAN","JL. RAYA MENDEN KM. 2,6","Prop. Jawa Tengah","SMA","-7.2249000","111.4584000"
"20340338","SMAS ISLAM MIFTAHUL HUDA DEMAK","JL. DIPONEGORO NO. 116 DEMAK","Prop. Jawa Tengah","SMA","-6.9097000","110.6336000"
"20318342","SMA NEGERI 1 DONOROJO","JL. BENTENG PORTUGIS","Prop. Jawa Tengah","SMA","-6.4733000","110.8878000"
"20330921","SMA TRENSAINS MUHAMMADIYAH SRAGEN","PRINGAN RT 1 RW 1","Prop. Jawa Tengah","SMA","-7.3641000","111.1213000"
"20315680","SMA NEGERI 1 SUMBER","JL. RAYA SUMBER - REMBANG KM. 2","Prop. Jawa Tengah","SMA","-6.7806000","111.2565000"
"20328916","SMA KARANGTURI","Padma Boulevard Selatan Blok F Kompleks Graha Padma","Prop. Jawa Tengah","SMA","-6.9904000","110.4454000"
"20328931","SMA PANCASILA","JL. BRIGJEND KATAMSO NO. 24","Prop. Jawa Tengah","SMA","-7.0095000","110.4442000"
"20328898","SMA NEGERI 15","Jl. Kedungmundu Raya No. 34","Prop. Jawa Tengah","SMA","-7.0388000","110.4612000"
"20331912","SMA SEPULUH NOVEMBER","JL. WONODRI SENDANG I NO. 4","Prop. Jawa Tengah","SMA","-7.0113000","110.4295000"
"20308618","SMAN 1 ANDONG","JL. SOLO - KR.GEDE KM.30 ANDONG","Prop. Jawa Tengah","SMA","-7.3658000","110.7520000"
