"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"69763276","SMA NEGERI 1 NEKAMESE","Jln. H.R. Koroh Km.15 Besmarak","Prop. Nusa Tenggara Timur","SMA","-10.2542000","123.6622000"
"50309006","SMA TUNAS HARAPAN","JL.KISBAKI","Prop. Nusa Tenggara Timur","SMA","-10.1893050","123.5758680"
"50301008","SMAS PELITA KARYA","JL. MAYJEND. EL TARI KEFA","Prop. Nusa Tenggara Timur","SMA","-9.4564000","124.4785000"
"69774698","SMA NEGERI 2 HAHARU","Desa Rambangaru, Kec. Haharu","Prop. Nusa Tenggara Timur","SMA","-9.5134000","120.0825000"
"50310786","SMAS ILE APE","Kolontobo","Prop. Nusa Tenggara Timur","SMA","-8.3123000","123.4547000"
"69900214","SMA NEGERI LEWA TIDAHU","Jl. Lewa - Watumbelar","Prop. Nusa Tenggara Timur","SMA","-9.7717000","119.8040000"
"50309195","SMAN OELEU","Jalan Raya Oeleu","Prop. Nusa Tenggara Timur","SMA","-9.9807000","124.5245000"
"50301006","SMAN 1 KEFAMENANU","JL. SONBAY","Prop. Nusa Tenggara Timur","SMA","-9.4566000","124.4832000"
"50309624","SMA NEGERI 1 AMABI OEFETO TIMUR","NUNMAFO","Prop. Nusa Tenggara Timur","SMA","-10.0763000","124.0705000"
"69896150","SMA WALI ATE","WALI ATE","Prop. Nusa Tenggara Timur","SMA","-9.5016000","119.1646000"
"50301884","SMA NEGERI 1 ADONARA TIMUR","JL. TAMAN SISWA NO.1","Prop. Nusa Tenggara Timur","SMA","-8.3730000","123.1829000"
"50300683","SMAS KRISTEN 2 SOE","JLN. A. KAESMETAN","Prop. Nusa Tenggara Timur","SMA","-9.8638000","124.2962000"
"50307940","SMAS ST MARIA ITENG","ITENG","Prop. Nusa Tenggara Timur","SMA","-8.8140000","120.4158000"
"50303446","SMAS KARYA","YOS SUDARSO RUTENG","Prop. Nusa Tenggara Timur","SMA","-8.6102000","120.4665000"
"69733991","SMAN 1 HAWU MEHARA","TANAJAWA","Prop. Nusa Tenggara Timur","SMA","-10.5571000","121.7655000"
"69752273","SMAS TIMPOLMAS","JL. Frans Seda No. 038","Prop. Nusa Tenggara Timur","SMA","-10.1567930","123.6268580"
"69954539","SMA NEGERI 3 KALABAHI","Jl. Sipen Kenarilang","Prop. Nusa Tenggara Timur","SMA","-8.2223659","124.4988029"
"50305384","SMAS SUDIRMAN","JL. SALAK","Prop. Nusa Tenggara Timur","SMA","-10.1976170","123.6118900"
"69899913","SMA 17 Agustus Lorobauna","Uluklubuk","Prop. Nusa Tenggara Timur","SMA","-9.6876000","124.8373000"
"50307298","SMAN KUALIN","ONI","Prop. Nusa Tenggara Timur","SMA","-10.1236000","124.4590000"
"50305121","SMAN 8 KUPANG","JL. M.B. MAIL","Prop. Nusa Tenggara Timur","SMA","-10.1843850","123.5673830"
"50305899","SMAS MUHAMMADIYAH KALABAHI","JL. COKROAMINOTO NO.1","Prop. Nusa Tenggara Timur","SMA","-8.2179768","124.5209091"
"50302597","SMA NEGERI 2 ENDE","JL. WOLOARE B","Prop. Nusa Tenggara Timur","SMA","-8.8306000","121.6400000"
"50304772","SMAS ST FAMILIA WAE NAKENG","JL. RUTENG LABUAN BAJO","Prop. Nusa Tenggara Timur","SMA","-8.7038683","120.1818900"
"50302314","SMAS KATOLIK  ST. JOHN PAUL II MAUMERE","JL. ANGGREK NO. 10","Prop. Nusa Tenggara Timur","SMA","-8.6226000","122.2137000"
"50303423","SMAS ST FRANSISKUS XAVERIUS","JL PELITA NO. 3 RUTENG","Prop. Nusa Tenggara Timur","SMA","-8.6159000","120.4636000"
"50310684","SMAN 6 BORONG","PUNTU","Prop. Nusa Tenggara Timur","SMA","-8.7328000","120.5459000"
"69888778","SMA NEGERI 3 AMARASI TIMUR","Jalan Oekabiti-Oemoro","Prop. Nusa Tenggara Timur","SMA","-10.1300000","124.1656000"
"69888653","SMA FAJAR TIMUR KOBALIMA","JL.RAYA WEMASA","Prop. Nusa Tenggara Timur","SMA","-9.5201520","124.9870790"
"69862587","SMAN BOLAN","DEBURAI MUTIK","Prop. Nusa Tenggara Timur","SMA","-9.6086530","124.9552040"
"69882386","SMAN BOKONG","Jl. Anderias Letuna","Prop. Nusa Tenggara Timur","SMA","-9.6447000","124.7796000"
"50304070","SMA KRISTEN WAIBAKUL","LAIKARUDA","Prop. Nusa Tenggara Timur","SMA","-9.5972000","119.5815000"
"69901175","SMA NEGERI 1 ADONARA","KOLIMASANG KECAMATAN ADONARA","Prop. Nusa Tenggara Timur","SMA","-8.2795801","123.1973176"
